image_id,class,confidence,bbox
img_a026b28f339b.jpg,chair,0.714224,"[421.0, 74.0, 497.0, 157.0]"
img_7bfd39e53c3a.jpg,person,0.713509,"[2.0, 232.0, 190.0, 375.0]"
img_72ce8ccc7d23.jpg,chair,0.713284,"[1.0, 286.0, 64.0, 373.0]"
img_37dfeccf68e3.jpg,dog,0.713006,"[45.0, 147.0, 97.0, 203.0]"
img_4cf39f058bc2.jpg,person,0.712584,"[215.0, 160.0, 233.0, 189.0]"
img_f0ccf648556e.jpg,person,0.712511,"[371.0, 43.0, 389.0, 82.0]"
img_93534bba01fb.jpg,dog,0.712451,"[98.0, 29.0, 318.0, 433.0]"
img_1dc50fbf72b7.jpg,car,0.71223,"[115.0, 70.0, 500.0, 296.0]"
img_3ebf9996f176.jpg,chair,0.711283,"[269.0, 140.0, 423.0, 375.0]"
img_ae8d58d2f018.jpg,person,0.711182,"[121.0, 139.0, 385.0, 367.0]"
img_1e549b67da42.jpg,person,0.710034,"[295.0, 76.0, 482.0, 361.0]"
img_cb627ca17b25.jpg,person,0.708451,"[475.0, 161.0, 500.0, 231.0]"
img_0ff6ff3db79b.jpg,car,0.707777,"[162.0, 41.0, 209.0, 63.0]"
img_47d7b2b05ab9.jpg,person,0.707272,"[73.0, 304.0, 93.0, 355.0]"
img_5c9e30473a23.jpg,person,0.706116,"[88.0, 50.0, 116.0, 88.0]"
img_91a77f0cd2fc.jpg,person,0.70591,"[274.0, 216.0, 313.0, 284.0]"
img_818501a5e0ab.jpg,car,0.70575,"[385.0, 193.0, 456.0, 259.0]"
img_f0592a6c91da.jpg,dog,0.705443,"[249.0, 136.0, 323.0, 175.0]"
img_7d60938325bd.jpg,chair,0.704946,"[78.0, 170.0, 140.0, 235.0]"
img_690eb096a782.jpg,person,0.703868,"[110.0, 183.0, 121.0, 228.0]"
img_e55c61fdeea9.jpg,car,0.70331,"[9.0, 20.0, 425.0, 375.0]"
img_69f96b63d02d.jpg,person,0.70289,"[322.0, 237.0, 341.0, 292.0]"
img_c44bbafb14ca.jpg,person,0.702732,"[174.0, 86.0, 248.0, 186.0]"
img_39275977b8c1.jpg,chair,0.701272,"[405.0, 264.0, 450.0, 326.0]"
img_1dc50fbf72b7.jpg,person,0.701138,"[26.0, 68.0, 76.0, 153.0]"
img_20177b210046.jpg,chair,0.700879,"[0.0, 211.0, 101.0, 339.0]"
img_70b930d7e4f9.jpg,chair,0.699987,"[252.0, 306.0, 443.0, 371.0]"
img_9ef5d34d6183.jpg,chair,0.699896,"[40.0, 28.0, 267.0, 312.0]"
img_55e7696f0480.jpg,person,0.699537,"[111.0, 115.0, 241.0, 316.0]"
img_00090df9158f.jpg,person,0.698637,"[225.0, 25.0, 335.0, 123.0]"
img_8ad3ca93417c.jpg,person,0.698579,"[217.0, 2.0, 236.0, 32.0]"
img_624fe631b2b2.jpg,chair,0.696945,"[81.0, 131.0, 194.0, 239.0]"
img_9116e67324f4.jpg,chair,0.696867,"[160.0, 162.0, 201.0, 222.0]"
img_62da33f3d2c5.jpg,person,0.696856,"[65.0, 260.0, 79.0, 302.0]"
img_897e7a68dba7.jpg,chair,0.696683,"[401.0, 227.0, 449.0, 330.0]"
img_5df36d4e002d.jpg,person,0.696449,"[237.0, 203.0, 294.0, 268.0]"
img_85cfc2292ad2.jpg,person,0.695418,"[207.0, 170.0, 239.0, 221.0]"
img_270d0af5d7e5.jpg,person,0.695331,"[119.0, 130.0, 241.0, 375.0]"
img_fca4548ebac1.jpg,person,0.694718,"[241.0, 109.0, 381.0, 210.0]"
img_708280324920.jpg,car,0.693918,"[276.0, 58.0, 330.0, 115.0]"
img_72ce8ccc7d23.jpg,person,0.693819,"[209.0, 127.0, 414.0, 270.0]"
img_72aa37312e53.jpg,car,0.693813,"[234.0, 321.0, 365.0, 434.0]"
img_9f4766b965bd.jpg,person,0.693641,"[19.0, 61.0, 221.0, 485.0]"
img_feb1c42fca39.jpg,person,0.689419,"[424.0, 76.0, 499.0, 240.0]"
img_0ff6ff3db79b.jpg,car,0.68882,"[17.0, 33.0, 112.0, 65.0]"
img_11e92db7b040.jpg,person,0.688766,"[327.0, 141.0, 356.0, 171.0]"
img_0e866119de6d.jpg,chair,0.688324,"[15.0, 132.0, 168.0, 281.0]"
img_ea06824df600.jpg,person,0.688131,"[205.0, 153.0, 215.0, 171.0]"
img_0933207adcd1.jpg,chair,0.687096,"[373.0, 242.0, 499.0, 375.0]"
img_b87de4f66fcd.jpg,person,0.686741,"[399.0, 51.0, 496.0, 375.0]"
img_b73d87f9da27.jpg,dog,0.68649,"[406.0, 240.0, 486.0, 326.0]"
img_b5d92486a132.jpg,dog,0.686361,"[95.0, 0.0, 463.0, 355.0]"
img_3fc1b1c9af67.jpg,person,0.686128,"[64.0, 183.0, 89.0, 268.0]"
img_bf6176fc9541.jpg,chair,0.685366,"[230.0, 80.0, 323.0, 217.0]"
img_31cc8dbd126d.jpg,person,0.684391,"[58.0, 97.0, 126.0, 243.0]"
img_3cdedfd817c9.jpg,chair,0.684336,"[24.0, 25.0, 433.0, 331.0]"
img_f0ccf648556e.jpg,person,0.684006,"[355.0, 65.0, 390.0, 124.0]"
img_4a79fffebd6e.jpg,person,0.683385,"[96.0, 0.0, 163.0, 62.0]"
img_215536ad67c8.jpg,person,0.682396,"[137.0, 200.0, 199.0, 320.0]"
img_1e549b67da42.jpg,person,0.681935,"[344.0, 86.0, 402.0, 271.0]"
img_c5f1145f1bfd.jpg,person,0.681588,"[2.0, 58.0, 18.0, 119.0]"
img_e5fe3a327191.jpg,chair,0.680206,"[409.0, 147.0, 498.0, 311.0]"
img_fe05ccefbfc8.jpg,person,0.679753,"[68.0, 52.0, 210.0, 219.0]"
img_10fb9740a530.jpg,chair,0.679751,"[94.0, 201.0, 470.0, 374.0]"
img_d10dcd8a3d7a.jpg,person,0.678619,"[63.0, 76.0, 91.0, 120.0]"
img_f7fae68ace14.jpg,car,0.677964,"[4.0, 17.0, 483.0, 247.0]"
img_3ce294cc83e7.jpg,person,0.676714,"[53.0, 177.0, 112.0, 374.0]"
img_d5847d595f4e.jpg,chair,0.676572,"[390.0, 232.0, 493.0, 354.0]"
img_3d32fb63410f.jpg,car,0.675053,"[59.0, 42.0, 486.0, 375.0]"
img_72d8b8ba6270.jpg,chair,0.674214,"[427.0, 108.0, 500.0, 265.0]"
img_411b75132380.jpg,person,0.673667,"[205.0, 67.0, 239.0, 124.0]"
img_d4d6803336c2.jpg,car,0.673395,"[442.0, 8.0, 500.0, 58.0]"
img_e87b0d33fda8.jpg,person,0.67261,"[251.0, 117.0, 267.0, 141.0]"
img_7d60938325bd.jpg,chair,0.67222,"[254.0, 169.0, 317.0, 232.0]"
img_f2fee82fa54b.jpg,cat,0.671118,"[116.0, 137.0, 278.0, 305.0]"
img_8a4df35cb129.jpg,person,0.671019,"[221.0, 408.0, 234.0, 438.0]"
img_03eebfc1e4df.jpg,chair,0.670597,"[243.0, 94.0, 305.0, 132.0]"
img_5c9e30473a23.jpg,person,0.670339,"[63.0, 34.0, 111.0, 84.0]"
img_4cf39f058bc2.jpg,person,0.669935,"[0.0, 212.0, 24.0, 293.0]"
img_149ecfac6be3.jpg,person,0.669499,"[276.0, 186.0, 297.0, 207.0]"
img_cbac228bc908.jpg,chair,0.669262,"[106.0, 63.0, 196.0, 182.0]"
img_e87b0d33fda8.jpg,dog,0.668454,"[1.0, 108.0, 84.0, 197.0]"
img_e3563ec53fe4.jpg,chair,0.667557,"[251.0, 187.0, 293.0, 281.0]"
img_2d5fcf26dfba.jpg,car,0.667099,"[25.0, 20.0, 500.0, 356.0]"
img_636d9373a3c4.jpg,person,0.666763,"[163.0, 167.0, 335.0, 489.0]"
img_e465b859f3c6.jpg,person,0.666649,"[429.0, 157.0, 495.0, 298.0]"
img_4f3df4dd3450.jpg,person,0.666271,"[80.0, 209.0, 290.0, 493.0]"
img_2aee533f9676.jpg,car,0.665504,"[80.0, 31.0, 145.0, 73.0]"
img_fd1893135aed.jpg,chair,0.665245,"[47.0, 0.0, 362.0, 500.0]"
img_b9fe3dca8b87.jpg,person,0.665028,"[309.0, 309.0, 329.0, 408.0]"
img_06998a0c09f7.jpg,chair,0.664616,"[226.0, 273.0, 255.0, 380.0]"
img_b496be9003db.jpg,chair,0.664404,"[0.0, 152.0, 202.0, 374.0]"
img_40289654fdb7.jpg,chair,0.664277,"[275.0, 166.0, 301.0, 252.0]"
img_1398826b0aef.jpg,person,0.663865,"[28.0, 88.0, 419.0, 308.0]"
img_b995f8acd79d.jpg,car,0.66374,"[63.0, 159.0, 76.0, 177.0]"
img_cd0d014a45a6.jpg,chair,0.663636,"[306.0, 73.0, 467.0, 316.0]"
img_2546044281ea.jpg,chair,0.66363,"[152.0, 308.0, 204.0, 374.0]"
img_0aef984b20f1.jpg,chair,0.663574,"[2.0, 280.0, 163.0, 478.0]"
img_21541ba8956b.jpg,person,0.663383,"[181.0, 0.0, 227.0, 64.0]"
img_6bc1d4bac1da.jpg,chair,0.66334,"[22.0, 98.0, 252.0, 376.0]"
img_6ee9c4053d9d.jpg,chair,0.662944,"[288.0, 237.0, 410.0, 361.0]"
img_fca4548ebac1.jpg,person,0.662808,"[211.0, 99.0, 248.0, 168.0]"
img_b9de6325eb65.jpg,person,0.662435,"[136.0, 7.0, 202.0, 119.0]"
img_ca70c998e643.jpg,person,0.661582,"[277.0, 284.0, 308.0, 333.0]"
img_79075c52fd77.jpg,person,0.660336,"[189.0, 29.0, 413.0, 270.0]"
img_22752945ceba.jpg,person,0.660326,"[342.0, 53.0, 477.0, 355.0]"
img_26de71d51856.jpg,person,0.658917,"[275.0, 157.0, 311.0, 201.0]"
img_6c264d7d87b0.jpg,person,0.658834,"[292.0, 151.0, 361.0, 326.0]"
img_69f96b63d02d.jpg,person,0.658083,"[130.0, 208.0, 138.0, 234.0]"
img_6a76635e1937.jpg,person,0.657567,"[63.0, 383.0, 94.0, 452.0]"
img_d8d227976af1.jpg,person,0.65707,"[50.0, 39.0, 296.0, 285.0]"
img_ef4bf655f156.jpg,chair,0.655677,"[155.0, 126.0, 272.0, 359.0]"
img_43bc8807b7b3.jpg,person,0.655235,"[369.0, 2.0, 476.0, 70.0]"
img_bcdea99d29ce.jpg,dog,0.654766,"[168.0, 198.0, 227.0, 303.0]"
img_0aef984b20f1.jpg,chair,0.654537,"[271.0, 337.0, 326.0, 447.0]"
img_37dfeccf68e3.jpg,person,0.6536,"[114.0, 72.0, 250.0, 213.0]"
img_25d4e8b69042.jpg,person,0.653596,"[185.0, 55.0, 341.0, 366.0]"
img_40289654fdb7.jpg,chair,0.652448,"[144.0, 145.0, 275.0, 346.0]"
img_08139a48215f.jpg,person,0.651454,"[1.0, 439.0, 88.0, 500.0]"
img_c3f99e087bde.jpg,chair,0.65091,"[228.0, 251.0, 312.0, 382.0]"
img_075362d385c3.jpg,person,0.650866,"[0.0, 80.0, 318.0, 358.0]"
img_fb9aeebd8455.jpg,person,0.650854,"[375.0, 117.0, 482.0, 238.0]"
img_1172570fa73b.jpg,car,0.650517,"[253.0, 32.0, 362.0, 88.0]"
img_0cadf0f4e0b1.jpg,dog,0.650146,"[142.0, 0.0, 195.0, 39.0]"
img_9a3c878e4f5d.jpg,chair,0.650017,"[164.0, 151.0, 201.0, 217.0]"
img_a026b28f339b.jpg,person,0.649954,"[397.0, 48.0, 426.0, 72.0]"
img_075362d385c3.jpg,person,0.648889,"[309.0, 63.0, 393.0, 337.0]"
img_b9a76fb82d6b.jpg,person,0.647636,"[452.0, 142.0, 486.0, 242.0]"
img_db199acbeda0.jpg,chair,0.6474,"[332.0, 137.0, 413.0, 233.0]"
img_e73a466dbacd.jpg,person,0.647064,"[445.0, 155.0, 465.0, 171.0]"
img_63e40c7df9b3.jpg,person,0.646712,"[62.0, 109.0, 81.0, 136.0]"
img_636d9373a3c4.jpg,person,0.646681,"[96.0, 40.0, 234.0, 167.0]"
img_fd3a4b5d5297.jpg,person,0.646671,"[259.0, 82.0, 333.0, 123.0]"
img_e9e63329451a.jpg,car,0.646322,"[237.0, 48.0, 288.0, 69.0]"
img_45e6a2ac583a.jpg,person,0.646179,"[17.0, 42.0, 315.0, 389.0]"
img_5eb14b198203.jpg,person,0.644186,"[182.0, 123.0, 370.0, 366.0]"
img_4e2a1abd6f09.jpg,chair,0.643852,"[6.0, 0.0, 154.0, 211.0]"
img_19f4867ccfa6.jpg,person,0.642725,"[185.0, 95.0, 310.0, 161.0]"
img_afdbf77ca264.jpg,person,0.642157,"[165.0, 77.0, 285.0, 323.0]"
img_50ccd05cd596.jpg,person,0.641532,"[149.0, 193.0, 161.0, 242.0]"
img_e3563ec53fe4.jpg,chair,0.641519,"[281.0, 175.0, 324.0, 306.0]"
img_a497189b3615.jpg,cat,0.641359,"[136.0, 97.0, 449.0, 251.0]"
img_aceac7ad1d7d.jpg,dog,0.641129,"[56.0, 92.0, 215.0, 331.0]"
img_16ba82e1e740.jpg,chair,0.640911,"[247.0, 125.0, 328.0, 227.0]"
img_68d5a06f04e5.jpg,person,0.640806,"[444.0, 206.0, 469.0, 288.0]"
img_a6bbc5ab3aea.jpg,person,0.639321,"[434.0, 131.0, 451.0, 168.0]"
img_f4fbae053030.jpg,car,0.639319,"[22.0, 399.0, 202.0, 449.0]"
img_6e95c765ef60.jpg,person,0.638831,"[119.0, 68.0, 347.0, 302.0]"
img_b75e0081d6ce.jpg,person,0.637217,"[0.0, 177.0, 7.0, 220.0]"
img_e8c27d38bd45.jpg,car,0.637194,"[421.0, 105.0, 497.0, 133.0]"
img_57b3b5ef0f74.jpg,person,0.63656,"[372.0, 171.0, 405.0, 290.0]"
img_54499b81110b.jpg,chair,0.636322,"[174.0, 24.0, 496.0, 226.0]"
img_68d5a06f04e5.jpg,person,0.636104,"[424.0, 218.0, 453.0, 290.0]"
img_72ce8ccc7d23.jpg,person,0.635101,"[128.0, 119.0, 263.0, 323.0]"
img_686e05e3a9c2.jpg,car,0.634688,"[2.0, 206.0, 51.0, 238.0]"
img_cf72c26000dc.jpg,person,0.634674,"[154.0, 182.0, 493.0, 375.0]"
img_6db31a05aed7.jpg,person,0.634115,"[15.0, 95.0, 240.0, 370.0]"
img_54fe2b611d22.jpg,cat,0.634017,"[366.0, 167.0, 446.0, 226.0]"
img_1dc50fbf72b7.jpg,person,0.633876,"[99.0, 72.0, 132.0, 118.0]"
img_b5d92486a132.jpg,cat,0.633014,"[134.0, 1.0, 467.0, 359.0]"
img_e62191a81513.jpg,car,0.632326,"[360.0, 143.0, 500.0, 199.0]"
img_185eb7d0b678.jpg,car,0.632136,"[258.0, 100.0, 358.0, 204.0]"
img_230a94f3c914.jpg,chair,0.631773,"[425.0, 4.0, 493.0, 91.0]"
img_40ef044a6153.jpg,person,0.631361,"[229.0, 91.0, 337.0, 248.0]"
img_effb17112c02.jpg,person,0.631344,"[254.0, 55.0, 327.0, 214.0]"
img_1b406cf17a58.jpg,person,0.630767,"[441.0, 52.0, 500.0, 344.0]"
img_e87b0d33fda8.jpg,person,0.630621,"[224.0, 113.0, 268.0, 191.0]"
img_8ed6f61895fd.jpg,person,0.630046,"[332.0, 172.0, 403.0, 218.0]"
img_2aee533f9676.jpg,person,0.629974,"[167.0, 17.0, 301.0, 303.0]"
img_51e8b5bdb880.jpg,person,0.629522,"[203.0, 104.0, 240.0, 174.0]"
img_a291d394b19e.jpg,chair,0.629298,"[30.0, 211.0, 147.0, 333.0]"
img_7a6a99f5e3ba.jpg,person,0.62914,"[67.0, 27.0, 273.0, 173.0]"
img_fcf40613331a.jpg,person,0.629127,"[121.0, 104.0, 150.0, 172.0]"
img_a497189b3615.jpg,dog,0.628991,"[229.0, 138.0, 315.0, 236.0]"
img_72ce8ccc7d23.jpg,person,0.628972,"[315.0, 128.0, 467.0, 333.0]"
img_3ce294cc83e7.jpg,person,0.628705,"[93.0, 162.0, 307.0, 320.0]"
img_1dd84a3e9eb5.jpg,chair,0.627768,"[338.0, 265.0, 394.0, 347.0]"
img_a82b8c226d76.jpg,dog,0.626372,"[287.0, 254.0, 362.0, 365.0]"
img_e5fe3a327191.jpg,chair,0.626157,"[155.0, 158.0, 495.0, 458.0]"
img_df4df4cd0e28.jpg,car,0.62615,"[71.0, 184.0, 131.0, 211.0]"
img_84c4bd315a4d.jpg,chair,0.624794,"[206.0, 352.0, 234.0, 396.0]"
img_63cd7dffeadb.jpg,person,0.624651,"[246.0, 70.0, 310.0, 104.0]"
img_a32c16f7490b.jpg,dog,0.624001,"[5.0, 259.0, 83.0, 369.0]"
img_fca4548ebac1.jpg,person,0.623379,"[213.0, 100.0, 241.0, 140.0]"
img_cabc7cec542b.jpg,chair,0.623295,"[108.0, 237.0, 256.0, 493.0]"
img_55650358edd7.jpg,car,0.622762,"[37.0, 187.0, 65.0, 202.0]"
img_de1468790e15.jpg,chair,0.622527,"[120.0, 185.0, 169.0, 240.0]"
img_19d511d3d1de.jpg,person,0.622316,"[19.0, 245.0, 291.0, 500.0]"
img_813142fdf9d5.jpg,person,0.622172,"[139.0, 143.0, 202.0, 266.0]"
img_96839b4fc17d.jpg,person,0.621997,"[116.0, 181.0, 145.0, 277.0]"
img_ab97ca639e71.jpg,dog,0.621326,"[183.0, 190.0, 253.0, 241.0]"
img_3e92b04eaca1.jpg,car,0.621168,"[12.0, 81.0, 393.0, 365.0]"
img_527205225b82.jpg,chair,0.620345,"[142.0, 200.0, 215.0, 317.0]"
img_d5902ccaa98d.jpg,person,0.619174,"[162.0, 74.0, 238.0, 253.0]"
img_66318a66f6d6.jpg,person,0.617504,"[0.0, 216.0, 9.0, 281.0]"
img_f5ab8398df0e.jpg,dog,0.616719,"[0.0, 44.0, 494.0, 306.0]"
img_46719b0aa56f.jpg,car,0.616334,"[0.0, 27.0, 368.0, 285.0]"
img_f199c905ba04.jpg,car,0.615809,"[130.0, 156.0, 180.0, 174.0]"
img_813142fdf9d5.jpg,person,0.614572,"[417.0, 121.0, 438.0, 313.0]"
img_11e92db7b040.jpg,car,0.614545,"[313.0, 132.0, 389.0, 174.0]"
img_829f3c55d414.jpg,person,0.614464,"[311.0, 232.0, 345.0, 257.0]"
img_6a76635e1937.jpg,person,0.614167,"[42.0, 264.0, 76.0, 317.0]"
img_52e5c821806c.jpg,chair,0.613835,"[0.0, 229.0, 37.0, 394.0]"
img_0933207adcd1.jpg,chair,0.613152,"[28.0, 140.0, 312.0, 372.0]"
img_b2e47abeff5b.jpg,chair,0.612848,"[287.0, 182.0, 404.0, 329.0]"
img_3ebf9996f176.jpg,chair,0.612633,"[391.0, 79.0, 497.0, 185.0]"
img_5207cc85934b.jpg,person,0.612116,"[157.0, 186.0, 189.0, 271.0]"
img_ae8d58d2f018.jpg,person,0.611011,"[162.0, 165.0, 219.0, 368.0]"
img_95bdef65acb0.jpg,car,0.610119,"[123.0, 197.0, 375.0, 469.0]"
img_708280324920.jpg,person,0.609636,"[145.0, 50.0, 192.0, 266.0]"
img_1f65c0af8df7.jpg,cat,0.60946,"[124.0, 159.0, 392.0, 243.0]"
img_21541ba8956b.jpg,person,0.608938,"[174.0, 3.0, 258.0, 73.0]"
img_50e064427398.jpg,dog,0.608824,"[37.0, 192.0, 81.0, 243.0]"
img_fad6ed080d6c.jpg,person,0.608115,"[292.0, 97.0, 365.0, 309.0]"
img_f5ab8398df0e.jpg,cat,0.608027,"[2.0, 53.0, 465.0, 326.0]"
img_79075c52fd77.jpg,person,0.607694,"[78.0, 33.0, 231.0, 204.0]"
img_2f64659a6324.jpg,person,0.606095,"[246.0, 64.0, 267.0, 138.0]"
img_ea9f0a5e1c80.jpg,person,0.606022,"[72.0, 195.0, 104.0, 224.0]"
img_70dca600048b.jpg,person,0.605013,"[154.0, 145.0, 305.0, 352.0]"
img_c3e38eb6af99.jpg,chair,0.604504,"[64.0, 244.0, 146.0, 332.0]"
img_e3563ec53fe4.jpg,chair,0.60347,"[397.0, 185.0, 437.0, 300.0]"
img_dbfe2cb10744.jpg,chair,0.603308,"[0.0, 220.0, 25.0, 250.0]"
img_b496be9003db.jpg,chair,0.602724,"[6.0, 181.0, 28.0, 311.0]"
img_829f3c55d414.jpg,person,0.602529,"[316.0, 232.0, 334.0, 256.0]"
img_48ee0a5eb96e.jpg,car,0.602425,"[132.0, 235.0, 240.0, 334.0]"
img_c2c73fb1ec62.jpg,person,0.602153,"[110.0, 101.0, 266.0, 366.0]"
img_a5be57f14f3d.jpg,chair,0.602138,"[2.0, 189.0, 68.0, 325.0]"
img_f3a843917206.jpg,person,0.60135,"[188.0, 88.0, 318.0, 399.0]"
img_e87b0d33fda8.jpg,person,0.601249,"[402.0, 100.0, 419.0, 148.0]"
img_06998a0c09f7.jpg,chair,0.600973,"[238.0, 269.0, 287.0, 372.0]"
img_31cc8dbd126d.jpg,person,0.600815,"[63.0, 107.0, 259.0, 219.0]"
img_c0b69b9a1792.jpg,person,0.600502,"[375.0, 91.0, 433.0, 158.0]"
img_6a76635e1937.jpg,person,0.600132,"[168.0, 389.0, 190.0, 458.0]"
img_8a628fa9d982.jpg,chair,0.599906,"[105.0, 83.0, 455.0, 344.0]"
img_bf8571841d48.jpg,person,0.599022,"[292.0, 374.0, 331.0, 448.0]"
img_03eebfc1e4df.jpg,chair,0.598044,"[63.0, 89.0, 137.0, 158.0]"
img_feb1c42fca39.jpg,chair,0.597996,"[258.0, 213.0, 329.0, 279.0]"
img_f82dfbc3891a.jpg,person,0.597938,"[261.0, 36.0, 365.0, 178.0]"
img_0c2dff6ecc34.jpg,chair,0.596987,"[348.0, 188.0, 421.0, 234.0]"
img_e09f3e9ee3b9.jpg,car,0.596788,"[3.0, 82.0, 221.0, 291.0]"
img_dacbabe229f9.jpg,cat,0.596123,"[186.0, 202.0, 491.0, 375.0]"
img_ee4f387bc6d2.jpg,cat,0.595901,"[142.0, 26.0, 484.0, 187.0]"
img_b49175e411cf.jpg,chair,0.594972,"[76.0, 238.0, 236.0, 491.0]"
img_b995f8acd79d.jpg,person,0.594938,"[265.0, 136.0, 278.0, 162.0]"
img_e9f074cc2598.jpg,person,0.594634,"[318.0, 64.0, 352.0, 236.0]"
img_5900412b528c.jpg,person,0.593634,"[157.0, 111.0, 187.0, 187.0]"
img_5ea4fa83ac6e.jpg,person,0.593618,"[116.0, 94.0, 168.0, 375.0]"
img_411b75132380.jpg,person,0.593512,"[184.0, 68.0, 251.0, 124.0]"
img_0214dbc25497.jpg,person,0.593506,"[295.0, 162.0, 315.0, 187.0]"
img_f4ae5aae524b.jpg,person,0.593485,"[286.0, 288.0, 334.0, 364.0]"
img_cb627ca17b25.jpg,car,0.592984,"[289.0, 135.0, 422.0, 279.0]"
img_f7fae68ace14.jpg,car,0.592722,"[32.0, 22.0, 320.0, 195.0]"
img_e87b0d33fda8.jpg,person,0.592443,"[242.0, 118.0, 256.0, 139.0]"
img_aac83fb7b77d.jpg,person,0.592183,"[237.0, 145.0, 289.0, 356.0]"
img_395af59d9255.jpg,chair,0.591758,"[393.0, 8.0, 487.0, 91.0]"
img_b55c0aea6f30.jpg,chair,0.590719,"[18.0, 234.0, 311.0, 500.0]"
img_851daabbdf45.jpg,chair,0.590618,"[45.0, 211.0, 89.0, 255.0]"
img_fd3a4b5d5297.jpg,person,0.590551,"[276.0, 82.0, 299.0, 112.0]"
img_1dd84a3e9eb5.jpg,chair,0.590371,"[349.0, 254.0, 488.0, 370.0]"
img_fd3a4b5d5297.jpg,person,0.589598,"[349.0, 89.0, 383.0, 122.0]"
img_a82b8c226d76.jpg,cat,0.589394,"[289.0, 252.0, 358.0, 358.0]"
img_5e51a64c57be.jpg,person,0.588731,"[340.0, 37.0, 482.0, 292.0]"
img_18e72c7e68d1.jpg,person,0.587951,"[37.0, 35.0, 220.0, 365.0]"
img_0520f1202832.jpg,dog,0.587137,"[227.0, 31.0, 426.0, 244.0]"
img_5d2fa79c0e36.jpg,car,0.586803,"[244.0, 115.0, 496.0, 279.0]"
img_1f688b03650e.jpg,person,0.586687,"[189.0, 147.0, 211.0, 180.0]"
img_0ff6ff3db79b.jpg,car,0.586471,"[48.0, 33.0, 146.0, 67.0]"
img_4cf39f058bc2.jpg,person,0.586444,"[218.0, 161.0, 231.0, 181.0]"
img_3868d3279251.jpg,car,0.585494,"[88.0, 66.0, 453.0, 325.0]"
img_b9a240da0544.jpg,person,0.585404,"[194.0, 177.0, 207.0, 203.0]"
img_91a77f0cd2fc.jpg,person,0.584748,"[240.0, 214.0, 320.0, 286.0]"
img_6a76635e1937.jpg,person,0.583382,"[251.0, 366.0, 290.0, 461.0]"
img_c3e38eb6af99.jpg,chair,0.583302,"[294.0, 268.0, 375.0, 333.0]"
img_897e7a68dba7.jpg,chair,0.582584,"[176.0, 311.0, 248.0, 375.0]"
img_b496be9003db.jpg,chair,0.582507,"[4.0, 171.0, 48.0, 302.0]"
img_3830b23be164.jpg,car,0.58221,"[362.0, 320.0, 449.0, 372.0]"
img_5a4a34806fa3.jpg,person,0.581684,"[185.0, 85.0, 298.0, 275.0]"
img_0b71e978ea08.jpg,chair,0.580586,"[200.0, 0.0, 330.0, 112.0]"
img_8749fb4768ea.jpg,person,0.580501,"[170.0, 116.0, 254.0, 233.0]"
img_a6bbc5ab3aea.jpg,person,0.580192,"[464.0, 144.0, 485.0, 202.0]"
img_5ea4fa83ac6e.jpg,car,0.579724,"[0.0, 95.0, 286.0, 369.0]"
img_b312023b66bc.jpg,chair,0.579493,"[246.0, 149.0, 306.0, 280.0]"
img_276a743ebdff.jpg,chair,0.579476,"[137.0, 169.0, 286.0, 362.0]"
img_1f9703e08882.jpg,chair,0.57838,"[350.0, 112.0, 500.0, 193.0]"
img_63e40c7df9b3.jpg,car,0.578073,"[62.0, 109.0, 91.0, 127.0]"
img_2845cc002f70.jpg,car,0.578042,"[53.0, 121.0, 438.0, 280.0]"
img_e9c0cd12e779.jpg,person,0.577948,"[209.0, 196.0, 222.0, 240.0]"
img_e09f3e9ee3b9.jpg,person,0.577721,"[73.0, 95.0, 90.0, 120.0]"
img_a5be57f14f3d.jpg,chair,0.577504,"[1.0, 178.0, 43.0, 291.0]"
img_c4f61929b00c.jpg,person,0.577469,"[83.0, 219.0, 500.0, 370.0]"
img_4620af6374c4.jpg,car,0.57743,"[415.0, 0.0, 458.0, 16.0]"
img_ddf1a812fef2.jpg,car,0.576883,"[394.0, 347.0, 500.0, 375.0]"
img_2de80cd40015.jpg,car,0.576593,"[355.0, 4.0, 500.0, 118.0]"
img_fe1ef2cd43c1.jpg,chair,0.576396,"[2.0, 314.0, 35.0, 375.0]"
img_c44bbafb14ca.jpg,person,0.576112,"[149.0, 72.0, 353.0, 372.0]"
img_8608b1482112.jpg,chair,0.575607,"[437.0, 212.0, 462.0, 265.0]"
img_4340bb2b49e1.jpg,car,0.575586,"[159.0, 257.0, 189.0, 270.0]"
img_57fe2c202a57.jpg,car,0.575329,"[30.0, 127.0, 375.0, 452.0]"
img_597958c9c746.jpg,car,0.574362,"[43.0, 16.0, 445.0, 267.0]"
img_fa7d56e54ece.jpg,person,0.573991,"[491.0, 144.0, 499.0, 185.0]"
img_11e92db7b040.jpg,person,0.573948,"[0.0, 199.0, 8.0, 238.0]"
img_9a4c1903431a.jpg,chair,0.573658,"[8.0, 12.0, 131.0, 103.0]"
img_527205225b82.jpg,chair,0.573134,"[299.0, 176.0, 351.0, 287.0]"
img_9116e67324f4.jpg,chair,0.572665,"[28.0, 177.0, 94.0, 231.0]"
img_4deaf6358889.jpg,person,0.572177,"[33.0, 9.0, 298.0, 312.0]"
img_8a56dd48f5d6.jpg,person,0.572025,"[0.0, 218.0, 116.0, 300.0]"
img_40289654fdb7.jpg,chair,0.571797,"[169.0, 166.0, 294.0, 273.0]"
